98.57959
98.6593
98.69904
98.74255
98.63904
98.63757
98.5658
98.56152
98.5766
98.53003
98.48035
98.48828
98.45618
98.33282
98.41345
98.466
98.48834
98.46509
98.56232
98.61237
98.5838
98.62097
98.69116
98.67786
98.66327
98.6626
98.6698
98.61823
98.59088
98.59827
98.58459
98.57513
98.6095
98.57538
98.61951
98.52972
98.45898
98.46783
98.43323
98.44727
98.4635
98.38013
98.37762
98.31879
98.38489
98.39636
98.32428
98.33008
98.33917
98.35724
98.36853
98.34045
98.34943
98.27441
98.26324
98.20862
98.15723
98.10181
98.06927
98.00305
97.94891
97.95569
97.88696
97.80548
97.79907
97.73749
97.72614
97.69305
97.66132
97.69208
97.64789
97.60016
97.58997
97.60333
97.5863
97.56635
97.48517
97.49536
97.45099
97.41119
97.38373
97.3562
97.30096
97.26825
97.25812
97.24219
97.20416
97.11633
97.04242
97.05499
97.06989
97.0177
96.93201
96.84778
96.7915
96.7077
96.68115
96.59766
96.49487
96.41534
96.44672
96.38818
96.30103
96.31824
96.33087
96.22449
96.28235
96.27698
96.23511
96.211
96.1795
96.18976
96.08777
96.04633
95.97607
95.92548
95.88062
95.84137
95.83203
95.77136
95.67358
95.71411
95.65576
95.7262
95.6593
95.58209
95.56982
95.49854
95.47119
95.48627
95.46338
95.43811
95.35815
95.37537
95.34796
95.25275
95.23706
95.12537
95.0921
95.00214
94.9624
94.87482
94.83295
94.80829
94.76123
94.71136
94.69281
94.625
94.60217
94.5246
94.47137
94.42688
94.42065
94.38458
94.35223
94.38196
94.33759
94.29663
94.29517
94.26831
94.20203
94.1178
94.09998
94.0899
93.9588
93.91833
93.901
93.84045
93.86774
93.87628
93.84521
93.75635
93.75726
93.74335
93.64551
93.53326
93.51959
93.42706
93.30756
93.27307
93.21216
93.11847
93.07471
93.07953
93.09973
93.08734
93.08215
93.01117
92.96704
92.95508
92.89948
92.87592
92.89215
92.8233
92.78778
92.79974
92.80511
92.77661
92.76709
92.71783
92.65649
92.57446
92.62134
92.51056
92.37921
92.31873
92.24078
92.2243
92.27032
92.29169
92.31738
92.30688
92.22437
92.2384
92.14832
92.20856
92.17133
92.11969
92.0993
92.03571
91.97278
91.88904
91.89508
91.87769
91.8678
91.75543
91.64099
91.55029
91.49915
91.44257
91.47357
91.41022
91.38
91.31134
91.28345
91.29297
91.15887
91.22766
91.17627
91.13525
91.07819
90.9751
90.95898
90.81683
90.81458
90.70563
90.65192
90.54858
90.46149
90.41382
90.48077
90.49591
90.46021
90.39978
90.40784
90.38416
90.37262
90.32245
90.27197
90.15808
89.99463
89.99689
89.96649
89.82721
89.80609
89.74243
89.73004
89.74615
89.75311
89.78937
89.75671
89.71106
89.74048
89.65509
89.61194
89.53754
89.47571
89.41614
89.28851
89.24292
89.23517
89.17908
89.17322
89.17688
89.07385
89.03687
88.96649
88.9425
88.96393
88.89105
88.81323
88.77936
88.70544
88.7381
88.67078
88.64819
88.58624
88.38409
88.35101
88.30847
88.28082
88.20746
88.09454
88.02942
87.98737
