Time, Oxygen, Tau - Phase Method, Sensor Temperature, Air Pressure
2018-11-28 10:43:46.2, 62.96948, 2.394332, 200, 98.63501
2018-11-28 10:43:56.3, 63.01257, 2.394143, 200, 98.6311
2018-11-28 10:44:06.3, 62.92957, 2.394506, 200, 98.63354
2018-11-28 10:44:16.4, 63.07843, 2.393855, 200, 98.63184
2018-11-28 10:44:26.5, 63.10944, 2.393719, 200, 98.62671
2018-11-28 10:44:36.6, 63.05566, 2.393955, 200, 98.63403
2018-11-28 10:44:46.7, 63.07422, 2.393873, 200, 98.62842
2018-11-28 10:44:56.8, 62.90979, 2.394593, 200, 98.6311
2018-11-28 10:45:06.9, 63.03186, 2.394058, 200, 98.62964
2018-11-28 10:45:16.9, 62.85547, 2.394831, 200, 98.63379
2018-11-28 10:45:27.0, 62.64093, 2.395771, 200, 98.63379
2018-11-28 10:45:37.1, 62.41058, 2.396781, 200, 98.6355
2018-11-28 10:45:47.2, 62.03937, 2.39841, 200, 98.63159
2018-11-28 10:45:57.3, 61.69928, 2.399904, 200, 98.63477
2018-11-28 10:46:07.3, 61.39752, 2.401232, 200, 98.63257
2018-11-28 10:46:17.4, 61.11499, 2.402477, 200, 98.63306
2018-11-28 10:46:27.5, 60.86658, 2.403572, 200, 98.62842
2018-11-28 10:46:37.6, 60.45752, 2.405378, 200, 98.63208
2018-11-28 10:46:47.7, 60.08929, 2.407006, 200, 98.6272
2018-11-28 10:46:57.8, 59.77002, 2.408419, 200, 98.62891
2018-11-28 10:47:07.9, 59.44684, 2.409851, 200, 98.62988
2018-11-28 10:47:17.9, 59.02582, 2.41172, 200, 98.62671
2018-11-28 10:47:28.0, 58.61151, 2.413561, 200, 98.62866
2018-11-28 10:47:38.1, 58.32379, 2.414841, 200, 98.63184
2018-11-28 10:47:48.3, 57.87506, 2.416841, 200, 98.62817
2018-11-28 10:47:58.4, 57.45496, 2.418716, 200, 98.63208
2018-11-28 10:48:08.5, 57.04309, 2.420557, 200, 98.63037
