DO,MO2
95.5035,1.597183099
91.713,2.053521127
88.5153,1.445070423
85.0716,1.8
81.4546,1.926760563
77.9961,1.445070423
74.9265,1.774647887
71.3106,1.343661972
68.3518,1.749295775
64.6664,1.8
61.3385,1.546478873
58.1067,1.952112676
54.6659,1.698591549
50.8037,1.774647887
47.2662,1.343661972
44.1173,1.597183099
40.5943,1.8
36.2716,2.104225352
31.0058,3.194366197
24.0425,3.98028169
18.7426,1.546478873
15.3485,2.154929577
12.306,1.343661972
10.1,1.115492958
7.8878,0.988732394
6.5137,0.532394366
