DO,MO2
78.0986,5.184
71.6955,5.588509091
67.7266,4.385454545
63.5618,3.992727273
59.3141,5.362036364
55.4366,3.639272727
50.8604,4.364509091
46.4586,3.387927273
43.024,3.886690909
39.3219,4.3488
34.4351,4.267636364
30.3194,3.969163636
26.2487,3.322472727
23.0649,3.212509091
20.109,2.674472727
17.6708,2.195345455
15.62,1.875927273
13.9064,1.720145455
12.406,1.434763636
11.0814,1.251490909
9.9458,1.073454545
8.8284,1.292072727
7.8462,0.768436364
7.0044,0.803781818
