DO,MO2
96.1115,1.944
93.434,1.728
91.4423,1.26
89.169,2.124
85.591,2.628
82.3826,1.656
80.3122,1.692
77.4959,2.52
73.3736,3.132
69.1948,2.592
66.1654,1.908
63.7514,1.62
61.4668,1.728
59.0456,1.656
56.6499,1.872
53.5869,2.124
50.8731,1.8
48.2233,1.872
45.4688,2.52
41.9362,2.196
38.6642,2.196
36.0364,1.8
33.0743,2.628
29.8259,2.124
27.1555,1.764
24.6684,1.692
22.4531,1.656
19.7854,2.16
16.9154,1.908
14.5233,1.584
12.5077,1.44
10.6613,1.224
9.1564,1.008
7.9144,0.72
6.9255,0.72
