DO,MO2
93.9302,7.7725
87.9356,3.62125
83.3141,6.83125
76.3163,4.88625
70.1264,7.02375
62.4974,7.7
54.7202,5.1075
49.0319,6.01
43.4218,4.45625
39.0589,4.22375
34.6281,2.995
31.0716,3.56625
27.4238,3.4575
24.0983,3.11625
21.1626,2.655
18.9864,2.20375
