DO,MO2
89.8876,2.4
84.6599,2.106122449
80.31,2.204081633
75.2645,2.167346939
70.3926,2.020408163
64.9979,2.118367347
59.7224,1.92244898
54.8177,2.473469388
49.1632,2.534693878
43.952,2.093877551
38.6155,2.46122449
33.0989,2.351020408
27.5929,2.412244898
22.7303,1.92244898
18.5137,1.67755102
14.9054,1.457142857
11.8724,1.187755102
9.3993,0.979591837
7.4468,0.746938776
5.8258,0.587755102
4.4555,0.636734694
3.5654,0.171428571
