DO,MO2
94.4742,3.171428571
89.0591,3.257142857
82.4966,3
76.2817,2.914285714
70.0235,3
63.9045,2.914285714
57.9729,3
51.7001,3
45.5064,2.914285714
39.333,2.914285714
33.2458,2.828571429
27.1663,2.914285714
20.8078,3.171428571
15.2451,2.142857143
11.1068,1.8
8.0953,1.114285714
5.6674,0.942857143
4.4245,0.428571429
3.6158,0.857142857
