DO,MO2
86.6305,1.944525547
79.6304,2.224817518
71.5218,2.540145985
64.0208,2.102189781
56.5715,2.496350365
47.8502,2.452554745
40.4301,2.137226277
33.6103,1.97080292
27.217,1.813138686
21.7552,1.43649635
17.2676,1.278832117
13.398,1.042335766
10.3178,0.875912409
7.8073,0.569343066
6.1341,0.446715328
4.843,0.297810219
