DO,MO2
92.3675,2.671720698
87.2455,4.06234414
82.9945,2.257855362
79.4877,2.168977556
75.9974,2.253366584
71.8466,3.355810474
67.8242,2.173466334
63.2849,2.511022444
59.3441,2.890773067
55.2773,2.43201995
51.5451,2.406882793
47.795,2.62234414
43.712,2.620548628
39.5298,2.642094763
35.6473,2.396109726
32.1661,2.099850374
29.0012,2.115112219
26.0348,1.773965087
23.4189,1.605187032
21.0597,1.448977556
18.9234,1.334962594
16.9199,1.170673317
15.2579,1.088977556
14.1285,1.202094763
