DO,MO2
91.0996,1.29
86.6733,1.74
81.6216,1.91
76.0245,1.9
70.5698,1.97
64.8395,1.97
59.1385,2.09
53.3506,1.93
47.5006,2.05
41.9862,1.83
36.8669,1.81
31.8017,1.68
27.312,1.49
23.0718,1.39
19.0937,1.34
15.6479,1.06
12.9098,0.83
10.7035,0.71
8.809,0.63
7.0987,0.57
5.7287,0.4
5.0455,0.32
