DO,MO2
94.7826,1.6875
92.046,1.9125
88.9976,2.025
85.6225,2.25
82.0703,2.3625
78.3646,2.3625
74.724,2.3625
70.9842,2.475
67.2217,2.475
63.3447,2.3625
59.6346,2.475
55.7604,2.5875
52.0576,2.3625
48.3046,2.5875
44.3089,2.5875
40.4734,2.3625
36.6219,2.7
32.5743,2.7
28.638,2.5875
24.8149,2.475
20.7882,2.5875
16.9129,2.3625
13.52,2.025
10.7177,1.6875
8.3158,1.4625
6.4146,1.0125
5.0567,0.7875
4.2343,0.675
