DO,MO2
90.5871,4.5
85.4804,5.34375
80.1863,5.11875
75.0194,5.175
69.7802,5.00625
63.9606,6.4125
56.9293,7.03125
50.4114,5.9625
44.2087,6.46875
37.6666,6.24375
32.1476,4.66875
28.1138,3.43125
24.8898,2.925
22.2309,2.53125
19.8634,2.25
17.7184,2.08125
15.7885,1.96875
13.9982,1.6875
12.1277,1.85625
11.0673,1.4625
