DO,MO2
93.2026,1.743266476
87.9146,2.217765043
82.4106,2.19713467
75.2698,2.7747851
67.9596,2.093982808
62.5502,1.877363897
57.3136,1.897994269
51.2508,2.485959885
45.4228,1.887679083
39.5608,2.238395415
33.1943,2.69226361
26.6664,2.073352436
20.7092,2.114613181
15.6759,1.475071633
12.001,1.114040115
9.15,0.897421203
6.9218,0.701432665
5.2499,0.546704871
3.9172,0.340401146
3.2093,0.33008596
