DO,MO2
93.9644,3.0375
91.2169,2.925
88.4772,2.86875
85.8669,2.98125
82.7818,3.43125
79.3979,3.65625
74.7216,5.56875
70.5593,3.6
67.5355,2.86875
64.8034,2.8125
62.2629,2.64375
59.5439,3.15
56.3491,3.76875
52.1379,5.85
47.0788,4.275
43.5559,3.375
40.4891,3.2625
37.5862,3.09375
34.5717,3.0375
31.7645,3.0375
28.8983,2.8125
25.8822,3.54375
22.8611,3.0375
20.2495,2.53125
18.012,2.25
16.0269,2.08125
14.1902,1.85625
12.5324,1.74375
11.062,1.4625
9.7688,1.40625
