DO,MO2
76.4031,5.885477178
64.825,6.550207469
53.8209,5.258091286
44.8658,4.705394191
37.5067,3.794190871
30.6565,3.570124481
24.3828,3.107053942
19.5248,2.292946058
16.1899,1.628215768
13.6123,1.329460581
11.2256,1.366804979
9.1848,0.806639004
8.0307,0.627385892
6.5179,0.806639004
5.5558,0.141908714
4.399,0.67966805
3.4354,0.343568465
