DO,MO2
92.7864,6.48
86.6982,6.6435
80.5328,6.321
75.6024,5.4075
70.4287,5.2005
66.2573,4.1895
62.0612,6.0585
56.5276,4.9035
52.3795,4.2105
48.7805,3.156
45.2036,4.2135
41.6103,3.798
38.2272,3.588
35.0849,3.306
32.1972,3.0345
29.5441,2.799
26.7801,2.907
24.2822,2.6925
21.9019,2.5065
19.7235,2.2515
17.8124,1.797
16.0584,1.9875
14.2831,1.9785
12.8588,1.56
