DO,MO2
88.3858,2.864233577
79.6417,2.487591241
71.4746,2.417518248
63.5156,2.44379562
55.253,2.540145985
46.6153,2.610218978
37.7283,2.610218978
28.784,2.802919708
19.4066,2.680291971
12.1391,1.734306569
7.5165,1.051094891
4.7021,0.630656934
3.0803,0.38540146
2.1121,0.332846715
