DO,MO2
93.2109,2.444892086
89.3055,2.475971223
85.5904,2.031366906
82.1767,2.512230216
78.2205,2.362877698
74.0626,2.518273381
69.8116,2.964604317
64.5534,2.984460432
59.7316,2.894676259
55.5213,2.294676259
51.6594,2.614100719
47.4223,2.531223022
42.8458,3.055251799
38.8448,2.294676259
35.185,2.238561151
31.8721,1.905323741
28.888,1.669640288
25.9227,2.084892086
23.2552,1.56
20.5833,1.71971223
17.9614,1.57381295
15.4399,1.206906475
13.6067,1.124892086
12.5106,1.336402878
