154.4838	1.76170212765957
148.3346	1.68510638297872
142.3365	1.53191489361702
136.6174	1.68510638297872
130.4819	1.83829787234043
123.6061	2.06808510638298
118.0934	1.30212765957447
112.2507	1.68510638297872
106.3405	1.76170212765957
100.1648	1.60851063829787
93.6868	1.83829787234043
88.1003	1.76170212765957
82.1484	1.68510638297872
75.8451	1.99148936170213
70.1362	1.45531914893617
64.4987	1.83829787234043
58.7275	1.68510638297872
52.8381	1.60851063829787
47.3105	1.37872340425532
42.2943	1.53191489361702
37.1122	1.45531914893617
31.9809	1.45531914893617
26.5222	1.53191489361702
21.4836	1.30212765957447
16.6301	1.45531914893617
12.3623	1.07234042553191
9.394	0.689361702127659
7.1838	0.536170212765957
5.3383	0.536170212765957
4.2829	-0.153191489361702
