DO,MO2
94.9291,3.888
91.3389,4.608
87.2348,6.84
80.8111,8.712
73.7424,8.856
68.6903,4.608
65.1228,4.464
61.8108,4.248
58.3739,4.248
54.9557,4.176
51.7181,4.176
48.4395,4.248
45.0256,4.392
41.6156,4.32
38.2072,4.392
34.8089,4.536
31.3539,4.032
28.4473,3.456
25.9038,3.312
23.437,3.024
21.039,2.808
18.8463,2.664
16.7786,2.52
14.8275,2.448
13.0118,2.088
11.2714,2.16
10.315,1.728
