DO,MO2
95.5547,1.0788
93.1609,1.02
90.6612,1.122
88.1226,1.1412
85.4526,1.1652
82.6854,1.2966
79.8383,1.2576
76.8986,1.287
74.0614,1.242
71.106,1.3956
68.1002,1.2966
65.059,1.4412
61.9233,1.2822
58.9623,1.2906
56.0759,1.3092
53.1133,1.374
49.9427,1.398
47.0768,1.302
44.3396,1.1478
41.5981,1.3332
38.9085,1.116
36.3674,1.1538
33.9235,1.0524
31.5991,1.0344
29.317,1.0224
27.1065,0.9354
25.0826,0.8868
23.1242,0.7998
21.3196,0.8154
19.5304,0.6882
17.8388,0.7434
16.6936,0.5838
